Property URL,MLS ID,Listing description,Property type,Number of days on Zillow,Property price (USD),Price was cut,Price cut amount (USD),Price cut date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Broker name,Broker agent,Street address,City,Zip,State,Country,FederalInt
https://www.zillow.com/homedetails/284-E-Honeysuckle-Pl-Chandler-AZ-85286/284860182_zpid/,,House for sale,Single Family,1,799000,No,,,3168,sqft,252.21,5543,sqft,5,4,The Offer Company,,284 E Honeysuckle Pl,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/1651-W-Laredo-St-Chandler-AZ-85224/8189874_zpid/,,House for sale,Single Family,36,725000,No,,,2515,sqft,288.27,8712,sqft,5,3,West USA Realty,,1651 W Laredo St,Chandler,85224,AZ,USA,5.33
https://www.zillow.com/homedetails/1617-W-Mariposa-Dr-Chandler-AZ-85224/8199602_zpid/,,House for sale,Single Family,,540000,No,,,2007,sqft,269.06,7388,sqft,4,2,Realty ONE Group,,1617 W Mariposa Dr,Chandler,85224,AZ,USA,5.33
https://www.zillow.com/homedetails/1965-W-Periwinkle-Way-Chandler-AZ-85248/55274143_zpid/,,House for sale,Single Family,6,529900,No,,,2137,sqft,247.96,4081,sqft,3,3,My Home Group Real Estate,,1965 W Periwinkle Way,Chandler,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/2846-E-Desert-Broom-Pl-Chandler-AZ-85286/67776843_zpid/,,House for sale,Single Family,6,750000,No,,,3667,sqft,204.53,8093,sqft,5,4,"W and Partners, LLC",,2846 E Desert Broom Pl,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/440-W-Locust-Dr-Chandler-AZ-85248/50195167_zpid/,,House for sale,Single Family,,744900,Yes,55090,01/31/2024,2157,sqft,345.34,0.33,acres,4,2,Hague Partners,,440 W Locust Dr,Chandler,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/6423-W-Kent-Dr-Chandler-AZ-85226/8152177_zpid/,,House for sale,Single Family,122,825000,No,,,3500,sqft,235.71,10781,sqft,5,3,Realty ONE Group,,6423 W Kent Dr,Chandler,85226,AZ,USA,5.33
https://www.zillow.com/homedetails/604-E-Sipapu-Dr-Gilbert-AZ-85297/82828215_zpid/,,House for sale,Single Family,5,829000,No,,,3490,sqft,237.54,9375,sqft,4,3,My Home Group Real Estate,,604 E Sipapu Dr,Gilbert,85297,AZ,USA,5.33
https://www.zillow.com/homedetails/2613-S-Tumbleweed-Ln-Chandler-AZ-85286/30795135_zpid/,,House for sale,Single Family,,749000,Yes,10000,02/17/2024,3024,sqft,247.69,8866,sqft,4,3,DPR Realty LLC,,2613 S Tumbleweed Ln,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/1510-E-Gary-Dr-Chandler-AZ-85225/8204381_zpid/,,House for sale,Single Family,55,495000,No,,,1599,sqft,309.57,4596,sqft,3,2,DeLex Realty,,1510 E Gary Dr,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/408-E-Horseshoe-Dr-Chandler-AZ-85249/60985880_zpid/,,House for sale,Single Family,31,879999,No,,,2863,sqft,307.37,0.29,acres,4,3,HomeSmart,,408 E Horseshoe Dr,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/1101-N-Dustin-Ln-Chandler-AZ-85226/8152126_zpid/,,House for sale,Single Family,47,1000000,No,,,3555,sqft,281.29,0.28,acres,5,4,"W and Partners, LLC",,1101 N Dustin Ln,Chandler,85226,AZ,USA,5.33
https://www.zillow.com/homedetails/13306-E-Cindy-St-Chandler-AZ-85225/8224011_zpid/,,House for sale,Single Family,12,559900,No,,,1653,sqft,338.72,7414,sqft,4,2,DeLex Realty,,13306 E Cindy St,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/3312-E-Canyon-Way-Chandler-AZ-85249/67766825_zpid/,,House for sale,Single Family,,800000,Yes,14000,02/19/2024,2854,sqft,280.31,10029,sqft,4,3,Hague Partners,,3312 E Canyon Way,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/9001-E-Stoney-Vista-Dr-Sun-Lakes-AZ-85248/67758425_zpid/,,House for sale,Single Family,15,425000,No,,,1841,sqft,230.85,7771,sqft,2,2,Keller Williams Realty Sonoran Living,,9001 E Stoney Vista Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/565-W-Monterey-St-Chandler-AZ-85225/8187072_zpid/,,House for sale,Single Family,37,410000,No,,,1344,sqft,305.06,7749,sqft,4,2,ECLAT Real Estate,,565 W Monterey St,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/795-E-Kaibab-Dr-Chandler-AZ-85249/60986153_zpid/,,House for sale,Single Family,17,800000,No,,,3614,sqft,221.36,10687,sqft,5,3,Hague Partners,,795 E Kaibab Dr,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/2402-E-Kesler-Ln-Chandler-AZ-85225/50123891_zpid/,,House for sale,Single Family,,620000,Yes,5000,02/09/2024,2288,sqft,270.98,8530,sqft,4,2,Barrett Real Estate,,2402 E Kesler Ln,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/701-W-Marlboro-Dr-Chandler-AZ-85225/8177008_zpid/,,House for sale,Single Family,,499900,Yes,99,02/15/2024,1515,sqft,329.97,8984,sqft,3,2,My Home Group Real Estate,,701 W Marlboro Dr,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/790-S-Edith-Dr-Chandler-AZ-85225/300107401_zpid/,,House for sale,Single Family,,735000,No,,,2539,sqft,289.48,5199,sqft,4,4,HomeSmart Lifestyles,,790 S Edith Dr,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/9635-E-Minnesota-Ave-Sun-Lakes-AZ-85248/8217819_zpid/,,House for sale,Single Family,,459788,Yes,7710,02/20/2024,1780,sqft,258.31,7479,sqft,3,3,eXp Realty,,9635 E Minnesota Ave,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/3661-S-Tower-Ave-Chandler-AZ-85286/60540089_zpid/,,House for sale,Single Family,,875000,Yes,25000,02/02/2024,3376,sqft,259.18,0.27,acres,5,4,eXp Realty,,3661 S Tower Ave,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/1708-W-Highland-St-Chandler-AZ-85224/8194212_zpid/,,House for sale,Single Family,1,610000,No,,,2217,sqft,275.15,7331,sqft,5,3,EPIC Home Realty,,1708 W Highland St,Chandler,85224,AZ,USA,5.33
https://www.zillow.com/homedetails/1330-E-Lynx-Way-Chandler-AZ-85249/50195291_zpid/,,House for sale,Single Family,5,1212825,No,,,3925,sqft,309,10000,sqft,5,4,Valley of the Sun Real Estate,,1330 E Lynx Way,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/3591-S-Salt-Cedar-St-Chandler-AZ-85249/2053952724_zpid/,,House for sale,Single Family,,659000,Yes,10000,02/10/2024,3057,sqft,215.57,7399,sqft,6,3,eXp Realty,,3591 S Salt Cedar St,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/4160-S-Lafayette-Pl-Chandler-AZ-85249/60985597_zpid/,,House for sale,Single Family,,825000,Yes,24500,02/14/2024,3440,sqft,239.83,0.28,acres,5,3,West USA Realty of Prescott,,4160 S Lafayette Pl,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/740-W-Azalea-Dr-Chandler-AZ-85248/8212481_zpid/,,House for sale,Single Family,,1395000,Yes,54000,02/10/2024,3633,sqft,383.98,10010,sqft,4,4,Coldwell Banker Realty,,740 W Azalea Dr,Chandler,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/622-E-Los-Arboles-Pl-Chandler-AZ-85225/52430716_zpid/,,House for sale,Single Family,16,459000,No,,,1510,sqft,303.97,2847,sqft,4,3,Hague Partners,,622 E Los Arboles Pl,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/15606-S-Gilbert-Rd-109-Chandler-AZ-85225/2053051865_zpid/,,Home for sale,Single Family,25,149900,No,,,860,sqft,174.3,,,3,2,My Home Group Real Estate,,15606 S Gilbert Rd #109,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/4184-W-Gail-Dr-Chandler-AZ-85226/8153796_zpid/,,House for sale,Single Family,,460000,Yes,10000,02/03/2024,1372,sqft,335.28,5371,sqft,3,2,Frank Bennett Realty,,4184 W Gail Dr,Chandler,85226,AZ,USA,5.33
https://www.zillow.com/homedetails/9038-E-Stoney-Vista-Dr-Sun-Lakes-AZ-85248/8214142_zpid/,,House for sale,Single Family,,489000,Yes,10000,01/26/2024,1756,sqft,278.47,8965,sqft,2,2,Built By Referral Rlty Grp 02,,9038 E Stoney Vista Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/9901-E-Chestnut-Dr-Chandler-AZ-85248/8218236_zpid/,,House for sale,Single Family,5,629000,No,,,2316,sqft,271.59,7201,sqft,3,2,"Balboa Realty, LLC",,9901 E Chestnut Dr,Chandler,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/2882-E-Tyson-St-Chandler-AZ-85225/8284364_zpid/,,House for sale,Single Family,,539000,Yes,1000,02/15/2024,1757,sqft,306.77,6599,sqft,4,2,"Opendoor Brokerage, LLC",,2882 E Tyson St,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/5941-S-Cambridge-St-Chandler-AZ-85249/95131908_zpid/,,House for sale,Single Family,,899950,Yes,25050,01/23/2024,3401,sqft,264.61,10540,sqft,3,4,HomeSmart,,5941 S Cambridge St,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/1650-E-Lynx-Pl-Chandler-AZ-85249/55273998_zpid/,,House for sale,Single Family,,770000,Yes,15000,01/16/2024,3119,sqft,246.87,0.28,acres,5,3,Century 21 Arizona Foothills,,1650 E Lynx Pl,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/730-N-Chippewa-Pl-Chandler-AZ-85224/8185713_zpid/,,House for sale,Single Family,,598900,Yes,1000,02/15/2024,2553,sqft,234.59,7048,sqft,4,3,Good Oak Real Estate,,730 N Chippewa Pl,Chandler,85224,AZ,USA,5.33
https://www.zillow.com/homedetails/3081-S-Salt-Cedar-Pl-Chandler-AZ-85286/71600420_zpid/,,House for sale,Single Family,,799900,Yes,30100,02/13/2024,3964,sqft,201.79,7120,sqft,4,3,R.O.I. Properties,,3081 S Salt Cedar Pl,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/1383-E-Cherry-Hills-Dr-Chandler-AZ-85249/50195882_zpid/,,House for sale,Single Family,,349900,Yes,9100,02/06/2024,1060,sqft,330.09,4900,sqft,2,2,Realty ONE Group,,1383 E Cherry Hills Dr,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/3802-S-Cosmos-Ct-Chandler-AZ-85248/8225951_zpid/,,House for sale,Single Family,,599900,Yes,20000,02/11/2024,1925,sqft,311.64,0.26,acres,3,2,Long Realty Partners,,3802 S Cosmos Ct,Chandler,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/2363-W-Hemlock-Ct-Chandler-AZ-85248/8211142_zpid/,,House for sale,Single Family,,769500,Yes,29500,02/17/2024,2206,sqft,348.82,8163,sqft,4,3,Hague Partners,,2363 W Hemlock Ct,Chandler,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/1540-E-County-Down-Dr-Chandler-AZ-85249/8224469_zpid/,,House for sale,Single Family,11,364900,No,,,1258,sqft,290.06,5528,sqft,2,2,"Real Broker AZ, LLC",,1540 E County Down Dr,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/26602-S-Beech-Creek-Dr-Sun-Lakes-AZ-85248/8221742_zpid/,,House for sale,Single Family,,434500,Yes,5400,02/16/2024,1545,sqft,281.23,7048,sqft,2,2,"Cactus Mountain Properties, LLC",,26602 S Beech Creek Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/25-S-Willow-Creek-St-Chandler-AZ-85225/8222949_zpid/,,House for sale,Single Family,,569900,No,,,2144,sqft,265.81,4735,sqft,4,3,Integrity All Stars,,25 S Willow Creek St,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/961-N-Criss-St-Chandler-AZ-85226/8155559_zpid/,,House for sale,Single Family,23,620000,No,,,1929,sqft,321.41,7640,sqft,4,2,West USA Realty,,961 N Criss St,Chandler,85226,AZ,USA,5.33
https://www.zillow.com/homedetails/944-E-Elmwood-Pl-Chandler-AZ-85249/50449317_zpid/,,House for sale,Single Family,,888000,Yes,2000,02/19/2024,4010,sqft,221.45,0.29,acres,5,3,"Weichert, Realtors-Home Pro Realty",,944 E Elmwood Pl,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/1732-N-Cholla-St-Chandler-AZ-85224/8194013_zpid/,,House for sale,Single Family,,555000,Yes,10000,02/20/2024,1780,sqft,311.8,7248,sqft,3,2,Network Realty,,1732 N Cholla St,Chandler,85224,AZ,USA,5.33
https://www.zillow.com/homedetails/11642-E-Flintlock-Ct-Chandler-AZ-85249/71607940_zpid/,,House for sale,Single Family,,1199999,Yes,50001,02/07/2024,3844,sqft,312.17,0.58,acres,6,4,Hague Partners,,11642 E Flintlock Ct,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/675-W-Goldfinch-Way-Chandler-AZ-85286/50194813_zpid/,,House for sale,Single Family,,795000,Yes,15000,02/18/2024,3024,sqft,262.9,8407,sqft,5,3,"The Beshk Group, Inc.",,675 W Goldfinch Way,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/3151-S-Jojoba-Way-Chandler-AZ-85248/8211862_zpid/,,House for sale,Single Family,,930000,Yes,20000,02/01/2024,2487,sqft,373.94,8015,sqft,4,3,AZ Flat Fee,,3151 S Jojoba Way,Chandler,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/10421-E-Cedar-Waxwing-Ct-Sun-Lakes-AZ-85248/8214846_zpid/,,House for sale,Single Family,,599999,Yes,24901,12/08/2023,2491,sqft,240.87,7680,sqft,3,2,Realty Executives Arizona Territory,,10421 E Cedar Waxwing Ct,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/490-E-Zion-Pl-Chandler-AZ-85249/337528109_zpid/,,House for sale,Single Family,,715000,Yes,10000,02/09/2024,2757,sqft,259.34,5044,sqft,3,3,My Home Group Real Estate,,490 E Zion Pl,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/6043-S-Bedford-Pl-Chandler-AZ-85249/8227962_zpid/,,House for sale,Single Family,10,400000,No,,,1258,sqft,317.97,7706,sqft,2,2,"Showtime Realty Professionals, LLC",,6043 S Bedford Pl,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/3053-E-Bellerive-Dr-Chandler-AZ-85249/55278169_zpid/,,House for sale,Single Family,40,515000,No,,,1838,sqft,280.2,7047,sqft,4,2,Breinholt May Realty & Investments,,3053 E Bellerive Dr,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/2295-E-Iris-Ct-Chandler-AZ-85286/67800943_zpid/,,House for sale,Single Family,,580000,Yes,7500,02/10/2024,2154,sqft,269.27,7020,sqft,4,2,West USA Realty,,2295 E Iris Ct,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/2418-W-Brooks-St-Chandler-AZ-85224/8192805_zpid/,,House for sale,Single Family,,549000,Yes,20000,02/09/2024,2167,sqft,253.35,7205,sqft,4,2,HomeSmart,,2418 W Brooks St,Chandler,85224,AZ,USA,5.33
https://www.zillow.com/homedetails/4241-S-Danyell-Dr-Chandler-AZ-85249/60987374_zpid/,,House for sale,Single Family,,849000,Yes,26000,02/02/2024,3996,sqft,212.46,8895,sqft,5,4,Keller Williams Realty East Valley,,4241 S Danyell Dr,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/3741-W-Linda-Ln-Chandler-AZ-85226/8265095_zpid/,,House for sale,Single Family,,583600,Yes,10000,02/19/2024,1910,sqft,305.55,7296,sqft,3,2,My Home Group Real Estate,,3741 W Linda Ln,Chandler,85226,AZ,USA,5.33
https://www.zillow.com/homedetails/10409-E-Lambert-Dr-Sun-Lakes-AZ-85248/8214840_zpid/,,House for sale,Single Family,,641000,Yes,1000,02/20/2024,2432,sqft,263.57,9274,sqft,2,2,Gentry Real Estate,,10409 E Lambert Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/633-W-Honeysuckle-Dr-Chandler-AZ-85248/8212388_zpid/,,House for sale,Single Family,12,825000,No,,,3128,sqft,263.75,8215,sqft,4,3,Realty Executives,,633 W Honeysuckle Dr,Chandler,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/2224-W-Weatherby-Way-Chandler-AZ-85286/11884679_zpid/,,House for sale,Single Family,,1520000,No,,,4392,sqft,346.08,0.52,acres,5,4,HomeSmart,,2224 W Weatherby Way,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/1815-N-Cheri-Lynn-Dr-Chandler-AZ-85225/8183507_zpid/,,House for sale,Single Family,37,443000,No,,,1270,sqft,348.82,6604,sqft,3,2,At Home Real Estate Arizona,,1815 N Cheri Lynn Dr,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/7051-W-Corona-Dr-Chandler-AZ-85226/240316215_zpid/,,House for sale,Single Family,,549900,No,,,1769,sqft,310.85,2030,sqft,3,4,The Agency,,7051 W Corona Dr,Chandler,85226,AZ,USA,5.33
https://www.zillow.com/homedetails/554-W-Remington-Dr-Chandler-AZ-85286/60985338_zpid/,,House for sale,Single Family,,1000000,No,,,4311,sqft,231.96,0.4,acres,6,4,Keller Williams Arizona Realty,,554 W Remington Dr,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/1115-W-Coconino-Dr-Chandler-AZ-85248/94638559_zpid/,,House for sale,Single Family,,1215000,Yes,10000,02/08/2024,3071,sqft,395.64,8890,sqft,4,4,Berkshire Hathaway HomeServices Arizona Properties,,1115 W Coconino Dr,Chandler,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/391-E-Torrey-Pines-Pl-Chandler-AZ-85249/119221151_zpid/,,House for sale,Single Family,,699999,Yes,15001,02/16/2024,2757,sqft,253.9,8432,sqft,5,3,eXp Realty,,391 E Torrey Pines Pl,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/6942-S-Black-Hills-Way-Chandler-AZ-85249/67777652_zpid/,,House for sale,Single Family,28,570000,No,,,2463,sqft,231.43,7486,sqft,4,3,Launch Powered By Compass,,6942 S Black Hills Way,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/3331-W-Del-Rio-St-Chandler-AZ-85226/8265240_zpid/,,House for sale,Single Family,,710000,Yes,5000,02/20/2024,2230,sqft,318.39,7581,sqft,4,2,HomeSmart,,3331 W Del Rio St,Chandler,85226,AZ,USA,5.33
https://www.zillow.com/homedetails/516-N-Saguaro-St-Chandler-AZ-85224/8189679_zpid/,,House for sale,Single Family,5,665000,No,,,1986,sqft,334.84,8400,sqft,3,3,Novus Realty Agency,,516 N Saguaro St,Chandler,85224,AZ,USA,5.33
https://www.zillow.com/homedetails/642-W-Shannon-St-Chandler-AZ-85225/8189435_zpid/,,House for sale,Single Family,14,499900,No,,,1436,sqft,348.12,7728,sqft,3,2,HomeSmart,,642 W Shannon St,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/2309-E-Kaibab-Pl-Chandler-AZ-85249/59262675_zpid/,,House for sale,Single Family,,1150000,Yes,25000,12/22/2023,4692,sqft,245.1,0.28,acres,6,4,West USA Realty,,2309 E Kaibab Pl,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/26013-S-Cactus-Ct-Sun-Lakes-AZ-85248/8218866_zpid/,,Home for sale,Single Family,10,349888,No,,,1938,sqft,180.54,8006,sqft,2,2,Realty Executives,,26013 S Cactus Ct,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/2757-E-Teakwood-Pl-Chandler-AZ-85249/55274390_zpid/,,House for sale,Single Family,,794900,No,,,4015,sqft,197.98,7880,sqft,5,4,eXp Realty,,2757 E Teakwood Pl,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/6098-S-Bell-Pl-Chandler-AZ-85249/52422428_zpid/,,House for sale,Single Family,,455000,Yes,5000,02/07/2024,1574,sqft,289.07,3547,sqft,3,3,Realty ONE Group,,6098 S Bell Pl,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/854-W-Azalea-Dr-Chandler-AZ-85248/8212517_zpid/,,House for sale,Single Family,,799990,Yes,14910,02/19/2024,3176,sqft,251.89,7153,sqft,5,4,Realty Executives,,854 W Azalea Dr,Chandler,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/501-E-Ray-Rd-161-Chandler-AZ-85225/2056325701_zpid/,,Home for sale,Single Family,11,102500,No,,,1010,sqft,101.49,3972,sqft,2,2,West USA Realty,,501 E Ray Rd #161,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/10906-E-Bellflower-Dr-Sun-Lakes-AZ-85248/8223292_zpid/,,House for sale,Single Family,5,490000,No,,,1823,sqft,268.79,7700,sqft,3,2,Canam Realty Group,,10906 E Bellflower Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/3801-E-San-Mateo-Way-Chandler-AZ-85249/71488774_zpid/,,House for sale,Single Family,,894900,Yes,5100,02/10/2024,2834,sqft,315.77,0.25,acres,4,3,Your Home Sold Guaranteed Realty,,3801 E San Mateo Way,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/1871-E-Linda-Ln-Chandler-AZ-85225/8282591_zpid/,,House for sale,Single Family,,645000,Yes,4000,01/31/2024,2356,sqft,273.77,7100,sqft,4,2,Redfin Corporation,,1871 E Linda Ln,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/1532-W-Homestead-Dr-Chandler-AZ-85286/88887292_zpid/,,House for sale,Single Family,,775000,Yes,4900,02/21/2024,3196,sqft,242.49,7200,sqft,4,3,RE/MAX Fine Properties,,1532 W Homestead Dr,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/2921-E-Citrus-Way-Chandler-AZ-85286/157721916_zpid/,,House for sale,Single Family,,599900,Yes,15100,02/04/2024,2266,sqft,264.74,4450,sqft,3,3,Launch Powered By Compass,,2921 E Citrus Way,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/5081-S-McClelland-Dr-Chandler-AZ-85248/8225433_zpid/,,House for sale,Single Family,,690000,Yes,10000,02/16/2024,2666,sqft,258.81,7876,sqft,4,3,Russ Lyon Sotheby's International Realty,,5081 S McClelland Dr,Chandler,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/6051-S-Agate-Pl-Chandler-AZ-85249/59257960_zpid/,,House for sale,Single Family,13,527000,No,,,1959,sqft,269.01,7589,sqft,3,2,My Home Group Real Estate,,6051 S Agate Pl,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/26438-S-Howard-Dr-Sun-Lakes-AZ-85248/8221678_zpid/,,House for sale,Single Family,,510000,Yes,10000,01/09/2024,2025,sqft,251.85,7083,sqft,3,2,Realty ONE Group,,26438 S Howard Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/25802-S-Cloverland-Dr-Sun-Lakes-AZ-85248/8217317_zpid/,,House for sale,Single Family,,459900,Yes,100,02/09/2024,1763,sqft,260.86,7926,sqft,2,2,HomeSmart,,25802 S Cloverland Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/1797-E-Kesler-Ln-Chandler-AZ-85225/8222865_zpid/,,House for sale,Single Family,39,390000,No,,,956,sqft,407.95,3624,sqft,2,1,Keller Williams Realty East Valley,,1797 E Kesler Ln,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/24939-S-Lakewood-Dr-Sun-Lakes-AZ-85248/8214162_zpid/,,House for sale,Single Family,4,595000,No,,,2457,sqft,242.17,7283,sqft,4,2,"Cactus Mountain Properties, LLC",,24939 S Lakewood Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/1750-E-Camino-Ct-Chandler-AZ-85225/8222914_zpid/,,House for sale,Single Family,6,585000,No,,,1915,sqft,305.48,8564,sqft,4,2,Jason Mitchell Real Estate,,1750 E Camino Ct,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/9445-E-Sun-Lakes-Blvd-S-Sun-Lakes-AZ-85248/8220462_zpid/,,Home for sale,Single Family,,329900,Yes,10000,01/19/2024,1708,sqft,193.15,7183,sqft,3,2,Canam Realty Group,,9445 E Sun Lakes Blvd S,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/1681-S-Jay-Pl-Chandler-AZ-85286/71596248_zpid/,,House for sale,Single Family,9,1300000,No,,,4646,sqft,279.81,0.28,acres,5,4,Locality Real Estate,,1681 S Jay Pl,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/2650-S-Los-Altos-Dr-Chandler-AZ-85286/8210838_zpid/,,House for sale,Single Family,41,499000,No,,,1509,sqft,330.68,6037,sqft,3,3,eXp Realty,,2650 S Los Altos Dr,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/1756-W-Kaibab-Dr-Chandler-AZ-85248/58626854_zpid/,,House for sale,Single Family,49,1168000,No,,,4362,sqft,267.77,10131,sqft,5,4,"Grace Realty Group, LLC",,1756 W Kaibab Dr,Chandler,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/9431-E-Olive-Ln-N-Sun-Lakes-AZ-85248/8220658_zpid/,,House for sale,Single Family,,335000,Yes,5000,02/15/2024,1116,sqft,300.18,7819,sqft,2,2,"Opendoor Brokerage, LLC",,9431 E Olive Ln N,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/2253-W-Enfield-Way-Chandler-AZ-85286/8208125_zpid/,,House for sale,Single Family,,874900,Yes,15000,02/07/2024,4009,sqft,218.23,0.29,acres,5,3,"Realty West, LLC",,2253 W Enfield Way,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/2848-E-Balsam-Dr-Chandler-AZ-85286/67776853_zpid/,,House for sale,Single Family,6,640000,No,,,2478,sqft,258.27,8888,sqft,4,3,Prestige Realty,,2848 E Balsam Dr,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/803-N-Danyell-Dr-Chandler-AZ-85225/8282593_zpid/,,House for sale,Single Family,,599990,Yes,10010,01/29/2024,2136,sqft,280.89,7288,sqft,3,2,eXp Realty,,803 N Danyell Dr,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/5419-S-Scott-Pl-Chandler-AZ-85249/55274336_zpid/,,House for sale,Single Family,,550000,No,,,2221,sqft,247.64,7785,sqft,3,2,Keller Williams Integrity First,,5419 S Scott Pl,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/5-E-Oakwood-Hills-Dr-Chandler-AZ-85248/8214727_zpid/,,House for sale,Single Family,,2599000,Yes,150000,01/04/2024,6014,sqft,432.16,1.35,acres,4,7,Keller Williams Realty Sonoran Living,,5 E Oakwood Hills Dr,Chandler,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/15802-S-Gilbert-Rd-LOT-48-Chandler-AZ-85225/2052954510_zpid/,,Home for sale,Single Family,18,25000,No,,,576,sqft,43.4,3200,sqft,1,1,DeLex Realty,,15802 S Gilbert Rd LOT 48,Chandler,85225,AZ,USA,5.33
